postalCode,bed,bath,car,propType,diffDate,Year,Month,Day,Quarter,medSellPrice,sellPrice
2148,3.0,1,1.0,1,20,2017,10,26,4,660000.0,689000
2148,3.0,1,1.0,1,20,2017,10,17,4,660000.0,715000
2148,3.0,1,1.0,1,22,2017,8,15,3,660000.0,660000
2148,3.0,1,1.0,1,23,2017,7,21,3,660000.0,720000
2148,3.0,1,1.0,1,25,2017,6,5,2,660000.0,750000
2148,3.0,1,1.0,1,26,2017,5,1,2,660000.0,685000
2148,3.0,1,1.0,1,33,2016,9,9,3,660000.0,580000
2148,3.0,1,1.0,1,34,2016,8,10,3,660000.0,633000
2148,3.0,1,1.0,1,2,2019,4,27,2,660000.0,561000
2148,3.0,1,1.0,1,11,2018,7,31,3,660000.0,629000
2148,3.0,1,1.0,1,14,2018,4,18,2,660000.0,610000
2148,3.0,1,1.0,1,17,2018,2,1,1,660000.0,690000
2148,3.0,1,1.0,1,17,2018,1,11,1,660000.0,646000
2148,3.0,1,1.0,1,21,2017,9,19,3,660000.0,720000
2148,3.0,1,1.0,1,22,2017,8,21,3,660000.0,735000
2148,3.0,1,1.0,1,26,2017,4,6,2,660000.0,680000
2148,3.0,1,1.0,1,27,2017,3,27,1,660000.0,660000
2148,3.0,1,1.0,1,27,2017,3,13,1,660000.0,670000
2148,3.0,2,1.0,1,0,2019,6,27,2,621055.5,620000
2148,3.0,2,1.0,1,0,2019,6,10,2,621055.5,577500
2148,3.0,2,1.0,3,2,2019,5,6,2,621055.5,550000
2148,3.0,2,1.0,3,6,2018,12,12,4,621055.5,563000
2148,3.0,2,1.0,3,7,2018,11,30,4,621055.5,570000
2148,3.0,2,1.0,1,8,2018,10,30,4,621055.5,692000
2148,3.0,2,1.0,1,8,2018,10,27,4,621055.5,806000
2148,3.0,2,1.0,1,8,2018,10,13,4,621055.5,660000
2148,3.0,2,1.0,1,9,2018,9,26,3,621055.5,660000
2148,3.0,2,1.0,1,9,2018,9,18,3,621055.5,580000
2148,3.0,2,1.0,3,10,2018,8,23,3,621055.5,571000
2148,3.0,2,1.0,3,11,2018,7,24,3,621055.5,510000
2148,3.0,2,1.0,3,12,2018,6,28,2,621055.5,605000
2148,3.0,2,1.0,3,12,2018,6,13,2,621055.5,575000
2148,3.0,2,1.0,1,13,2018,5,25,2,621055.5,705000
2148,3.0,2,1.0,3,14,2018,4,7,2,621055.5,600000
2148,3.0,2,1.0,3,15,2018,3,16,1,621055.5,555000
2148,3.0,2,1.0,1,16,2018,3,2,1,621055.5,740000
2148,3.0,2,1.0,3,16,2018,2,26,1,621055.5,585000
2148,3.0,2,1.0,3,16,2018,2,19,1,621055.5,621000
2148,3.0,2,1.0,1,17,2018,1,19,1,621055.5,690000
2148,3.0,2,1.0,3,17,2018,1,10,1,621055.5,605000
2148,3.0,2,1.0,1,18,2017,12,22,4,621055.5,720000
2148,3.0,2,1.0,1,18,2017,12,12,4,621055.5,700000
2148,3.0,2,1.0,4,19,2017,11,24,4,621055.5,580000
2148,3.0,2,1.0,3,19,2017,11,22,4,621055.5,555000
2148,3.0,2,1.0,3,20,2017,10,30,4,621055.5,560000
2148,3.0,2,1.0,3,20,2017,10,27,4,621055.5,610000
2148,3.0,2,1.0,1,20,2017,10,19,4,621055.5,715000
2148,3.0,2,1.0,3,21,2017,9,26,3,621055.5,657000
2148,3.0,2,1.0,4,21,2017,9,9,3,621055.5,587000
2148,3.0,2,1.0,3,22,2017,8,25,3,621055.5,605000
2148,3.0,2,1.0,3,22,2017,8,18,3,621055.5,610000
2148,3.0,2,1.0,3,23,2017,7,15,3,621055.5,620000
2148,3.0,2,1.0,1,24,2017,7,3,3,621055.5,753000
2148,3.0,2,1.0,3,24,2017,6,16,2,621055.5,536000
2148,3.0,2,1.0,1,25,2017,6,5,2,621055.5,785000
2148,3.0,2,1.0,1,25,2017,6,5,2,621055.5,760000
2148,3.0,2,1.0,0,25,2017,5,25,2,621055.5,640000
2148,3.0,2,1.0,3,26,2017,5,1,2,621055.5,582500
2148,3.0,2,1.0,3,26,2017,4,13,2,621055.5,525000
2148,3.0,2,1.0,1,28,2017,2,13,1,621055.5,740000
2148,3.0,2,1.0,1,30,2016,12,16,4,621055.5,520000
2148,3.0,2,1.0,4,31,2016,11,29,4,621055.5,600500
2148,3.0,2,1.0,3,32,2016,10,20,4,621055.5,650000
2148,3.0,2,1.0,1,32,2016,10,13,4,621055.5,621111
2148,3.0,2,1.0,3,33,2016,10,3,4,621055.5,592000
2148,3.0,2,1.0,1,33,2016,9,10,3,621055.5,656500
2148,3.0,2,1.0,3,34,2016,8,23,3,621055.5,560000
2148,3.0,2,1.0,1,35,2016,7,27,3,621055.5,695000
2148,3.0,2,1.0,1,9,2018,10,4,4,621055.5,680000
2148,3.0,2,1.0,3,12,2018,6,25,2,621055.5,570000
2148,3.0,2,1.0,3,13,2018,5,16,2,621055.5,750000
2148,3.0,2,1.0,3,13,2018,5,9,2,621055.5,708000
2148,3.0,2,1.0,3,13,2018,5,7,2,621055.5,639000
2148,3.0,2,1.0,3,17,2018,1,31,1,621055.5,724000
2148,3.0,2,1.0,1,18,2018,1,4,1,621055.5,785000
2148,3.0,2,1.0,3,18,2017,12,21,4,621055.5,562000
2148,3.0,2,1.0,1,22,2017,9,2,3,621055.5,818000
2148,3.0,2,1.0,3,22,2017,8,23,3,621055.5,699950
2148,3.0,2,1.0,1,23,2017,7,20,3,621055.5,640000
2148,3.0,2,1.0,3,25,2017,5,25,2,621055.5,521000
2148,3.0,2,1.0,3,27,2017,4,5,2,621055.5,750000
2148,3.0,2,1.0,3,27,2017,3,24,1,621055.5,750000
2148,3.0,2,1.0,1,27,2017,3,16,1,621055.5,685000
2148,3.0,2,1.0,1,27,2017,3,14,1,621055.5,730500
2148,4.0,1,1.0,1,0,2019,6,26,2,691000.0,570000
2148,4.0,1,1.0,1,3,2019,3,21,1,691000.0,540000
2148,4.0,1,1.0,1,15,2018,3,19,1,691000.0,720000
2148,4.0,1,1.0,1,17,2018,1,15,1,691000.0,770000
2148,4.0,1,1.0,1,19,2017,12,1,4,691000.0,725000
2148,4.0,1,1.0,1,20,2017,10,13,4,691000.0,535000
2148,4.0,1,1.0,1,23,2017,7,25,3,691000.0,680000
2148,4.0,1,1.0,1,34,2016,8,12,3,691000.0,635000
2148,4.0,1,1.0,1,12,2018,7,2,3,691000.0,702000
2148,4.0,1,1.0,1,23,2017,7,24,3,691000.0,755000
2148,5.0,2,2.0,1,0,2019,6,25,2,865000.0,660000
2148,5.0,2,2.0,1,1,2019,5,13,2,865000.0,835000
2148,5.0,2,2.0,1,7,2018,11,7,4,865000.0,770000
2148,5.0,2,2.0,1,8,2018,10,20,4,865000.0,780000
2148,5.0,2,2.0,1,10,2018,9,4,3,865000.0,812500
2148,5.0,2,2.0,1,10,2018,8,18,3,865000.0,840000
2148,5.0,2,2.0,1,12,2018,6,28,2,865000.0,922000
2148,5.0,2,2.0,1,12,2018,6,20,2,865000.0,785000
2148,5.0,2,2.0,1,15,2018,3,22,1,865000.0,860000
2148,5.0,2,2.0,1,22,2017,8,31,3,865000.0,755900
2148,5.0,2,2.0,1,22,2017,8,19,3,865000.0,878000
2148,5.0,2,2.0,1,23,2017,7,29,3,865000.0,911000
2148,5.0,2,2.0,1,25,2017,5,8,2,865000.0,942000
2148,5.0,2,2.0,1,27,2017,3,20,1,865000.0,933000
2148,5.0,2,2.0,1,28,2017,2,18,1,865000.0,911500
2148,5.0,2,2.0,1,32,2016,10,25,4,865000.0,1175000
2148,5.0,2,2.0,1,20,2017,10,25,4,865000.0,865000
2148,5.0,2,2.0,1,25,2017,5,6,2,865000.0,905000
2148,5.0,2,2.0,1,27,2017,3,16,1,865000.0,920000
2148,4.0,2,1.0,1,0,2019,6,24,2,725000.0,715000
2148,4.0,2,1.0,1,0,2019,6,19,2,725000.0,600000
2148,4.0,2,1.0,1,0,2019,6,18,2,725000.0,655000
2148,4.0,2,1.0,1,2,2019,5,4,2,725000.0,651000
2148,4.0,2,1.0,1,2,2019,5,3,2,725000.0,715000
2148,4.0,2,1.0,3,2,2019,4,18,2,725000.0,655000
2148,4.0,2,1.0,1,7,2018,11,19,4,725000.0,640000
2148,4.0,2,1.0,1,9,2018,10,3,4,725000.0,835000
2148,4.0,2,1.0,1,9,2018,9,12,3,725000.0,725000
2148,4.0,2,1.0,1,9,2018,9,7,3,725000.0,1050000
2148,4.0,2,1.0,1,10,2018,8,14,3,725000.0,680000
2148,4.0,2,1.0,3,11,2018,7,9,3,725000.0,660000
2148,4.0,2,1.0,1,14,2018,4,10,2,725000.0,735000
2148,4.0,2,1.0,1,15,2018,3,23,1,725000.0,705000
2148,4.0,2,1.0,1,15,2018,3,12,1,725000.0,773500
2148,4.0,2,1.0,1,16,2018,2,28,1,725000.0,740000
2148,4.0,2,1.0,1,18,2017,12,21,4,725000.0,830000
2148,4.0,2,1.0,3,18,2017,12,8,4,725000.0,700000
2148,4.0,2,1.0,1,18,2017,12,5,4,725000.0,700000
2148,4.0,2,1.0,1,19,2017,12,4,4,725000.0,747000
2148,4.0,2,1.0,1,19,2017,11,30,4,725000.0,825000
2148,4.0,2,1.0,1,19,2017,11,18,4,725000.0,750000
2148,4.0,2,1.0,1,22,2017,9,2,3,725000.0,884000
2148,4.0,2,1.0,1,22,2017,8,29,3,725000.0,700000
2148,4.0,2,1.0,1,22,2017,8,10,3,725000.0,750000
2148,4.0,2,1.0,1,23,2017,8,4,3,725000.0,830000
2148,4.0,2,1.0,1,23,2017,7,24,3,725000.0,660000
2148,4.0,2,1.0,0,24,2017,7,4,3,725000.0,648000
2148,4.0,2,1.0,1,26,2017,4,8,2,725000.0,730000
2148,4.0,2,1.0,1,33,2016,9,17,3,725000.0,707500
2148,4.0,2,1.0,3,8,2018,10,15,4,725000.0,695000
2148,4.0,2,1.0,1,15,2018,3,29,1,725000.0,650000
2148,4.0,2,1.0,3,19,2017,12,3,4,725000.0,678000
2148,4.0,2,1.0,1,19,2017,11,18,4,725000.0,750000
2148,4.0,2,1.0,3,22,2017,8,10,3,725000.0,710000
2148,4.0,2,1.0,1,24,2017,7,4,3,725000.0,830000
2148,4.0,2,1.0,1,24,2017,6,6,2,725000.0,788000
2148,4.0,2,1.0,3,25,2017,5,19,2,725000.0,750000
2148,4.0,2,1.0,1,26,2017,4,20,2,725000.0,847000
2148,4.0,2,1.0,1,27,2017,3,27,1,725000.0,807000
2148,4.0,2,1.0,1,27,2017,3,25,1,725000.0,842000
2148,4.0,1,2.0,1,0,2019,6,24,2,700000.0,670000
2148,4.0,1,2.0,1,1,2019,5,27,2,700000.0,610000
2148,4.0,1,2.0,1,1,2019,5,17,2,700000.0,533500
2148,4.0,1,2.0,1,3,2019,3,11,1,700000.0,650000
2148,4.0,1,2.0,1,4,2019,2,18,1,700000.0,660000
2148,4.0,1,2.0,1,5,2019,1,25,1,700000.0,740000
2148,4.0,1,2.0,1,12,2018,6,25,2,700000.0,735000
2148,4.0,1,2.0,1,13,2018,5,7,2,700000.0,775000
2148,4.0,1,2.0,1,15,2018,3,13,1,700000.0,700000
2148,4.0,1,2.0,1,18,2017,12,14,4,700000.0,700000
2148,4.0,1,2.0,1,24,2017,7,1,3,700000.0,730000
2148,4.0,1,2.0,1,25,2017,5,25,2,700000.0,707000
2148,4.0,1,2.0,1,31,2016,11,17,4,700000.0,780000
2148,4.0,1,2.0,1,32,2016,10,8,4,700000.0,705000
2148,4.0,1,2.0,1,34,2016,8,12,3,700000.0,572000
2148,4.0,1,2.0,1,15,2018,3,10,1,700000.0,827000
2148,4.0,1,2.0,3,21,2017,9,7,3,700000.0,700000
2148,2.0,1,1.0,1,0,2019,6,20,2,560000.0,530000
2148,2.0,1,1.0,1,2,2019,4,18,2,560000.0,592500
2148,2.0,1,1.0,4,2,2019,4,15,2,560000.0,482500
2148,2.0,1,1.0,1,3,2019,3,26,1,560000.0,630000
2148,2.0,1,1.0,1,7,2018,11,5,4,560000.0,570000
2148,2.0,1,1.0,1,9,2018,10,2,4,560000.0,415000
2148,2.0,1,1.0,1,12,2018,6,29,2,560000.0,653400
2148,2.0,1,1.0,3,13,2018,5,25,2,560000.0,540000
2148,2.0,1,1.0,4,17,2018,1,22,1,560000.0,530000
2148,2.0,1,1.0,3,18,2017,12,22,4,560000.0,545000
2148,2.0,1,1.0,4,19,2017,11,22,4,560000.0,530000
2148,2.0,1,1.0,1,19,2017,11,13,4,560000.0,645000
2148,2.0,1,1.0,1,19,2017,11,7,4,560000.0,751500
2148,2.0,1,1.0,4,20,2017,11,1,4,560000.0,448500
2148,2.0,1,1.0,1,21,2017,9,5,3,560000.0,650000
2148,2.0,1,1.0,1,23,2017,7,14,3,560000.0,605000
2148,2.0,1,1.0,1,23,2017,7,10,3,560000.0,680000
2148,2.0,1,1.0,1,31,2016,11,8,4,560000.0,650000
2148,2.0,1,1.0,1,35,2016,8,3,3,560000.0,510000
2148,2.0,1,1.0,1,10,2018,8,28,3,560000.0,650000
2148,2.0,1,1.0,1,11,2018,7,17,3,560000.0,628000
2148,2.0,1,1.0,4,14,2018,4,11,2,560000.0,510000
2148,2.0,1,1.0,4,14,2018,4,9,2,560000.0,492000
2148,2.0,1,1.0,1,19,2017,11,27,4,560000.0,610000
2148,2.0,1,1.0,4,22,2017,8,23,3,560000.0,495000
2148,2.0,1,1.0,4,23,2017,7,31,3,560000.0,467000
2148,2.0,1,1.0,3,23,2017,7,24,3,560000.0,560000
2148,2.0,1,1.0,4,25,2017,5,24,2,560000.0,470000
2148,2.0,1,1.0,1,26,2017,5,5,2,560000.0,691000
2148,2.0,1,1.0,1,26,2017,4,28,2,560000.0,500000
2148,2.0,1,1.0,1,27,2017,3,21,1,560000.0,655000
2148,3.0,1,1.0,1,0,2019,6,18,2,670000.0,649500
2148,3.0,1,1.0,1,0,2019,6,18,2,670000.0,575000
2148,3.0,1,1.0,1,0,2019,6,8,2,670000.0,632000
2148,3.0,1,1.0,1,1,2019,6,3,2,670000.0,670000
2148,3.0,1,1.0,1,1,2019,5,31,2,670000.0,635000
2148,3.0,1,1.0,1,1,2019,5,30,2,670000.0,595000
2148,3.0,1,1.0,1,2,2019,5,6,2,670000.0,575000
2148,3.0,1,1.0,1,2,2019,4,17,2,670000.0,681000
2148,3.0,1,1.0,1,2,2019,4,16,2,670000.0,620000
2148,3.0,1,1.0,1,3,2019,4,5,2,670000.0,610000
2148,3.0,1,1.0,1,3,2019,3,26,1,670000.0,738000
2148,3.0,1,1.0,1,3,2019,3,25,1,670000.0,649000
2148,3.0,1,1.0,1,4,2019,3,1,1,670000.0,601000
2148,3.0,1,1.0,3,4,2019,2,28,1,670000.0,510000
2148,3.0,1,1.0,1,4,2019,2,18,1,670000.0,766000
2148,3.0,1,1.0,1,4,2019,2,18,1,670000.0,535000
2148,3.0,1,1.0,1,4,2019,2,6,1,670000.0,637000
2148,3.0,1,1.0,1,5,2019,1,24,1,670000.0,536101
2148,3.0,1,1.0,1,5,2019,1,16,1,670000.0,665000
2148,3.0,1,1.0,1,5,2019,1,8,1,670000.0,630000
2148,3.0,1,1.0,1,6,2018,12,19,4,670000.0,525000
2148,3.0,1,1.0,1,6,2018,12,14,4,670000.0,632000
2148,3.0,1,1.0,1,7,2018,12,1,4,670000.0,710000
2148,3.0,1,1.0,1,7,2018,12,1,4,670000.0,575000
2148,3.0,1,1.0,1,7,2018,11,26,4,670000.0,770000
2148,3.0,1,1.0,1,7,2018,11,19,4,670000.0,630000
2148,3.0,1,1.0,1,7,2018,11,13,4,670000.0,650000
2148,3.0,1,1.0,3,7,2018,11,7,4,670000.0,512000
2148,3.0,1,1.0,1,8,2018,10,22,4,670000.0,595000
2148,3.0,1,1.0,1,8,2018,10,12,4,670000.0,580000
2148,3.0,1,1.0,1,8,2018,10,10,4,670000.0,675000
2148,3.0,1,1.0,1,9,2018,10,5,4,670000.0,1150000
2148,3.0,1,1.0,1,9,2018,9,7,3,670000.0,630000
2148,3.0,1,1.0,1,10,2018,8,31,3,670000.0,680000
2148,3.0,1,1.0,3,10,2018,8,31,3,670000.0,530000
2148,3.0,1,1.0,1,10,2018,8,30,3,670000.0,640000
2148,3.0,1,1.0,1,10,2018,8,25,3,670000.0,515000
2148,3.0,1,1.0,1,10,2018,8,23,3,670000.0,665000
2148,3.0,1,1.0,1,10,2018,8,21,3,670000.0,685000
2148,3.0,1,1.0,1,11,2018,7,31,3,670000.0,650000
2148,3.0,1,1.0,1,11,2018,7,23,3,670000.0,627500
2148,3.0,1,1.0,1,11,2018,7,21,3,670000.0,670000
2148,3.0,1,1.0,4,11,2018,7,13,3,670000.0,582500
2148,3.0,1,1.0,1,12,2018,6,9,2,670000.0,607500
2148,3.0,1,1.0,1,13,2018,5,28,2,670000.0,614000
2148,3.0,1,1.0,1,13,2018,5,17,2,670000.0,705000
2148,3.0,1,1.0,3,13,2018,5,7,2,670000.0,500000
2148,3.0,1,1.0,1,14,2018,4,11,2,670000.0,705000
2148,3.0,1,1.0,1,15,2018,3,29,1,670000.0,665000
2148,3.0,1,1.0,1,15,2018,3,20,1,670000.0,640000
2148,3.0,1,1.0,1,15,2018,3,8,1,670000.0,695000
2148,3.0,1,1.0,1,15,2018,3,7,1,670000.0,680000
2148,3.0,1,1.0,1,16,2018,2,26,1,670000.0,690000
2148,3.0,1,1.0,1,16,2018,2,23,1,670000.0,588000
2148,3.0,1,1.0,1,16,2018,2,21,1,670000.0,715000
2148,3.0,1,1.0,1,16,2018,2,6,1,670000.0,670000
2148,3.0,1,1.0,1,16,2018,2,4,1,670000.0,730500
2148,3.0,1,1.0,1,17,2018,1,25,1,670000.0,620000
2148,3.0,1,1.0,1,17,2018,1,14,1,670000.0,732500
2148,3.0,1,1.0,1,18,2017,12,18,4,670000.0,637000
2148,3.0,1,1.0,1,18,2017,12,15,4,670000.0,671000
2148,3.0,1,1.0,0,18,2017,12,15,4,670000.0,650000
2148,3.0,1,1.0,1,18,2017,12,14,4,670000.0,650000
2148,3.0,1,1.0,1,18,2017,12,9,4,670000.0,950000
2148,3.0,1,1.0,1,18,2017,12,7,4,670000.0,705000
2148,3.0,1,1.0,1,19,2017,12,2,4,670000.0,730000
2148,3.0,1,1.0,1,19,2017,12,1,4,670000.0,705000
2148,3.0,1,1.0,1,19,2017,11,7,4,670000.0,605000
2148,3.0,1,1.0,1,20,2017,10,26,4,670000.0,805000
2148,3.0,1,1.0,1,20,2017,10,25,4,670000.0,720000
2148,3.0,1,1.0,1,20,2017,10,24,4,670000.0,699000
2148,3.0,1,1.0,1,20,2017,10,23,4,670000.0,615000
2148,3.0,1,1.0,1,20,2017,10,21,4,670000.0,610000
2148,3.0,1,1.0,1,20,2017,10,16,4,670000.0,675000
2148,3.0,1,1.0,1,20,2017,10,12,4,670000.0,750000
2148,3.0,1,1.0,1,20,2017,10,5,4,670000.0,665000
2148,3.0,1,1.0,1,21,2017,9,9,3,670000.0,685000
2148,3.0,1,1.0,1,21,2017,9,5,3,670000.0,675000
2148,3.0,1,1.0,1,22,2017,9,4,3,670000.0,725000
2148,3.0,1,1.0,1,22,2017,8,29,3,670000.0,651000
2148,3.0,1,1.0,1,22,2017,8,28,3,670000.0,686000
2148,3.0,1,1.0,1,22,2017,8,14,3,670000.0,705000
2148,3.0,1,1.0,1,22,2017,8,11,3,670000.0,710000
2148,3.0,1,1.0,1,23,2017,7,31,3,670000.0,700000
2148,3.0,1,1.0,1,23,2017,7,24,3,670000.0,691000
2148,3.0,1,1.0,3,23,2017,7,24,3,670000.0,593500
2148,3.0,1,1.0,1,23,2017,7,20,3,670000.0,750000
2148,3.0,1,1.0,1,23,2017,7,14,3,670000.0,746000
2148,3.0,1,1.0,1,24,2017,7,3,3,670000.0,670000
2148,3.0,1,1.0,3,24,2017,6,21,2,670000.0,560000
2148,3.0,1,1.0,1,24,2017,6,15,2,670000.0,695000
2148,3.0,1,1.0,1,25,2017,5,27,2,670000.0,804000
2148,3.0,1,1.0,1,25,2017,5,27,2,670000.0,738000
2148,3.0,1,1.0,1,25,2017,5,25,2,670000.0,722500
2148,3.0,1,1.0,1,25,2017,5,15,2,670000.0,705000
2148,3.0,1,1.0,1,25,2017,5,12,2,670000.0,742000
2148,3.0,1,1.0,3,25,2017,5,12,2,670000.0,514551
2148,3.0,1,1.0,3,26,2017,4,18,2,670000.0,580000
2148,3.0,1,1.0,1,26,2017,4,13,2,670000.0,760000
2148,3.0,1,1.0,1,27,2017,4,4,2,670000.0,800000
2148,3.0,1,1.0,0,27,2017,3,28,1,670000.0,652500
2148,3.0,1,1.0,1,27,2017,3,17,1,670000.0,710000
2148,3.0,1,1.0,1,27,2017,3,7,1,670000.0,725000
2148,3.0,1,1.0,1,27,2017,3,6,1,670000.0,650000
2148,3.0,1,1.0,1,29,2017,1,23,1,670000.0,696000
2148,3.0,1,1.0,1,30,2016,12,20,4,670000.0,640500
2148,3.0,1,1.0,1,31,2016,11,19,4,670000.0,734000
2148,3.0,1,1.0,1,31,2016,11,12,4,670000.0,745000
2148,3.0,1,1.0,1,32,2016,10,15,4,670000.0,782000
2148,3.0,1,1.0,3,32,2016,10,5,4,670000.0,490000
2148,3.0,1,1.0,3,33,2016,9,30,3,670000.0,570000
2148,3.0,1,1.0,1,33,2016,9,19,3,670000.0,742500
2148,3.0,1,1.0,1,33,2016,9,10,3,670000.0,723000
2148,3.0,1,1.0,1,34,2016,8,27,3,670000.0,710000
2148,3.0,1,1.0,1,34,2016,8,6,3,670000.0,629000
2148,3.0,1,1.0,1,35,2016,7,18,3,670000.0,582000
2148,3.0,1,1.0,3,35,2016,7,7,3,670000.0,500101
2148,3.0,1,1.0,1,4,2019,2,15,1,670000.0,525000
2148,3.0,1,1.0,1,7,2018,11,19,4,670000.0,625000
2148,3.0,1,1.0,1,9,2018,9,14,3,670000.0,604000
2148,3.0,1,1.0,3,9,2018,9,5,3,670000.0,545000
2148,3.0,1,1.0,1,10,2018,8,24,3,670000.0,650000
2148,3.0,1,1.0,1,10,2018,8,11,3,670000.0,645000
2148,3.0,1,1.0,1,11,2018,7,30,3,670000.0,630000
2148,3.0,1,1.0,1,12,2018,6,12,2,670000.0,682500
2148,3.0,1,1.0,1,15,2018,3,26,1,670000.0,621000
2148,3.0,1,1.0,3,16,2018,3,5,1,670000.0,570000
2148,3.0,1,1.0,3,18,2017,12,11,4,670000.0,740000
2148,3.0,1,1.0,1,18,2017,12,11,4,670000.0,740000
2148,3.0,1,1.0,1,20,2017,10,27,4,670000.0,740000
2148,3.0,1,1.0,1,20,2017,10,14,4,670000.0,700000
2148,3.0,1,1.0,4,21,2017,9,7,3,670000.0,562000
2148,3.0,1,1.0,3,22,2017,8,22,3,670000.0,560000
2148,3.0,1,1.0,3,23,2017,7,7,3,670000.0,725000
2148,3.0,1,1.0,4,24,2017,6,20,2,670000.0,547000
2148,3.0,1,1.0,1,24,2017,6,12,2,670000.0,1250000
2148,3.0,1,1.0,1,24,2017,6,9,2,670000.0,790000
2148,3.0,1,1.0,1,25,2017,6,5,2,670000.0,751000
2148,3.0,1,1.0,3,25,2017,6,1,2,670000.0,545000
2148,3.0,1,1.0,1,25,2017,5,25,2,670000.0,680000
2148,3.0,1,1.0,1,25,2017,5,22,2,670000.0,789000
2148,3.0,1,1.0,1,25,2017,5,22,2,670000.0,710000
2148,3.0,1,1.0,1,25,2017,5,6,2,670000.0,1100000
2148,3.0,1,1.0,1,26,2017,4,22,2,670000.0,720000
2148,3.0,1,1.0,1,27,2017,4,5,2,670000.0,760000
2148,3.0,1,1.0,1,27,2017,4,5,2,670000.0,690000
2148,3.0,1,1.0,3,27,2017,3,28,1,670000.0,580000
2148,3.0,1,1.0,1,27,2017,3,27,1,670000.0,675000
2148,3.0,1,1.0,1,27,2017,3,25,1,670000.0,670000
2148,3.0,1,1.0,1,27,2017,3,24,1,670000.0,690000
2148,3.0,1,1.0,1,27,2017,3,24,1,670000.0,675000
2148,3.0,1,1.0,1,27,2017,3,14,1,670000.0,680000
2148,4.0,2,3.0,1,0,2019,6,18,2,767500.0,576000
2148,4.0,2,3.0,1,4,2019,2,14,1,767500.0,725000
2148,4.0,2,3.0,1,6,2018,12,21,4,767500.0,718000
2148,4.0,2,3.0,1,17,2018,2,2,1,767500.0,767500
2148,4.0,2,3.0,1,23,2017,7,29,3,767500.0,870000
2148,4.0,2,3.0,1,3,2019,3,11,1,767500.0,1054000
2148,4.0,2,3.0,1,14,2018,4,6,2,767500.0,835000
2148,3.0,2,1.0,3,0,2019,6,17,2,730000.0,560000
2148,3.0,2,1.0,1,20,2017,10,24,4,730000.0,825000
2148,3.0,2,1.0,3,21,2017,9,8,3,730000.0,675000
2148,3.0,2,1.0,1,22,2017,8,14,3,730000.0,670000
2148,3.0,2,1.0,1,33,2016,9,8,3,730000.0,785000
2148,3.0,2,1.0,1,3,2019,3,29,1,730000.0,655000
2148,3.0,2,1.0,1,15,2018,3,9,1,730000.0,795000
2148,3.0,2,1.0,1,18,2017,12,8,4,730000.0,785000
2148,4.0,2,2.0,1,0,2019,6,15,2,897000.0,755000
2148,4.0,2,2.0,1,1,2019,5,22,2,897000.0,720000
2148,4.0,2,2.0,1,2,2019,4,11,2,897000.0,835000
2148,4.0,2,2.0,1,8,2018,10,18,4,897000.0,935000
2148,4.0,2,2.0,1,13,2018,5,29,2,897000.0,915000
2148,4.0,2,2.0,1,14,2018,4,18,2,897000.0,950000
2148,4.0,2,2.0,1,15,2018,3,20,1,897000.0,950000
2148,4.0,2,2.0,1,19,2017,11,27,4,897000.0,850000
2148,4.0,2,2.0,3,22,2017,8,31,3,897000.0,630000
2148,4.0,2,2.0,3,23,2017,7,25,3,897000.0,665000
2148,4.0,2,2.0,1,24,2017,6,23,2,897000.0,940000
2148,4.0,2,2.0,1,32,2016,10,21,4,897000.0,930000
2148,4.0,2,2.0,1,26,2017,4,18,2,897000.0,897000
2148,3.0,2,2.0,1,0,2019,6,13,2,710000.0,615000
2148,3.0,2,2.0,1,1,2019,5,14,2,710000.0,623000
2148,3.0,2,2.0,3,2,2019,4,9,2,710000.0,630000
2148,3.0,2,2.0,3,3,2019,3,15,1,710000.0,570000
2148,3.0,2,2.0,1,4,2019,2,16,1,710000.0,712500
2148,3.0,2,2.0,1,5,2019,1,23,1,710000.0,715000
2148,3.0,2,2.0,4,9,2018,9,7,3,710000.0,615000
2148,3.0,2,2.0,1,9,2018,9,5,3,710000.0,822500
2148,3.0,2,2.0,3,10,2018,9,4,3,710000.0,535000
2148,3.0,2,2.0,1,10,2018,8,31,3,710000.0,743000
2148,3.0,2,2.0,1,11,2018,7,27,3,710000.0,627500
2148,3.0,2,2.0,1,11,2018,7,18,3,710000.0,725000
2148,3.0,2,2.0,1,11,2018,7,13,3,710000.0,650000
2148,3.0,2,2.0,1,11,2018,7,12,3,710000.0,770000
2148,3.0,2,2.0,0,12,2018,6,29,2,710000.0,615000
2148,3.0,2,2.0,1,12,2018,6,8,2,710000.0,670000
2148,3.0,2,2.0,4,14,2018,4,10,2,710000.0,615000
2148,3.0,2,2.0,3,14,2018,4,9,2,710000.0,650000
2148,3.0,2,2.0,1,14,2018,4,6,2,710000.0,785000
2148,3.0,2,2.0,1,15,2018,3,27,1,710000.0,690000
2148,3.0,2,2.0,1,15,2018,3,8,1,710000.0,710000
2148,3.0,2,2.0,3,18,2017,12,7,4,710000.0,575000
2148,3.0,2,2.0,1,19,2017,11,27,4,710000.0,750000
2148,3.0,2,2.0,3,19,2017,11,22,4,710000.0,565000
2148,3.0,2,2.0,1,20,2017,10,7,4,710000.0,642000
2148,3.0,2,2.0,3,21,2017,10,3,4,710000.0,571000
2148,3.0,2,2.0,1,21,2017,9,29,3,710000.0,782000
2148,3.0,2,2.0,4,21,2017,9,25,3,710000.0,607000
